"","H9.1","H9.2","H9.3","OB.1","OB.2","OB.3","WT.1","WT.2","WT.3"
"1418895_at",7.65517113379973,8.1565472980386,7.50664737109455,7.63781048579505,7.60027504941504,7.58365386943831,7.6167749387831,7.67295298237417,7.50620287596819
"1418896_a_at",9.49172495801735,9.6253459943018,9.49172495801735,8.88520229689699,9.4478165010227,9.32419194987088,9.81383259939513,9.3566422323217,9.67287493938809
"1418897_at",12.7971341877422,12.8532054381767,12.7400893705568,12.6019586278606,12.8710135773006,12.8603804427599,12.8405417760833,12.6750061357518,12.8169101748081
"1418898_at",3.9931563086033,4.09091742467772,3.79220290709538,4.12200182220597,4.0125153320014,4.00645526687261,4.09536944402281,3.97737834407072,4.0125153320014
"1418899_at",8.15469282906242,8.30346232413661,8.36445046160814,8.74433080345333,8.24500580577873,8.36262909949877,8.47226289786795,8.43781295764371,8.38187636780039
"1418900_at",4.69251668104146,4.61884320987315,4.7728837351822,4.79974413097636,4.71693361406863,4.78954612895982,5.02286544085576,4.85553492498168,4.81773752620114
"1418901_at",10.3959141566125,10.5176905732216,10.3338291395773,10.9127391513741,11.0209869522814,11.1083933179689,10.5663917004432,10.3722363956315,10.5978038958112
"1418902_at",6.24877838293511,6.1937957469496,6.51957892301592,6.09027418097705,6.15095570541253,6.2231312287344,6.27535283742536,6.10103585800912,6.06048953286259
"1418903_at",4.58619831897348,4.96666938491522,4.90365792618179,4.73899985614631,4.93935833771588,4.73899985614631,4.87471098388126,4.49960178361782,4.7932708234109
"1418904_at",3.28952436836419,3.3879028231516,3.14748852493202,3.26369932458272,3.29618701601937,3.33850222375601,3.31609847766613,3.3943880176546,3.22680967744091
"1418905_at",7.22907429692614,7.30906804620081,7.37669318450166,7.67314923315042,7.46687518511484,7.42529589859572,7.57965890047653,7.46940829876185,7.3482369682137
"1418906_at",6.13458002473465,6.24157048090532,6.48920298480302,6.35988374143199,6.30822524277077,6.3071066088964,6.42302478693354,6.25263379808028,6.3914367799139
"1418907_at",11.5029002737175,11.3111072852301,11.0013451481947,10.8667964590896,11.5673910214108,11.5141140866483,11.2667149871097,11.4068364817086,11.4793649896385
"1418908_at",6.52506934267382,6.19900427013431,6.18841070566939,5.95612924651006,6.45320869879651,6.41293946843583,6.50077579497621,6.17017749035818,6.46480808620872
"1418909_at",3.59637947270183,3.5069533187525,3.62649432324305,3.50887565143327,3.36668790755838,3.47228682809305,3.63185016919359,3.5069533187525,3.46817865921747
"1418910_at",3.06108357665821,2.95335923320783,3.19463671972937,3.18295910939771,3.03652948765415,3.15119730114278,3.18295910939771,3.68243231986668,3.18295910939771
"1418911_s_at",6.66093120798971,6.82556898327867,6.90521111684169,6.62377803030399,6.82556898327867,6.82556898327867,7.55002551426303,5.99014204472263,7.13749640496082
"1418912_at",4.09835686915566,3.99867615020867,4.03958559594411,4.2789941738722,4.30407755386035,4.24590743113281,4.18040822138689,4.07686577434801,3.69915814947403
"1418913_at",10.4944559137338,10.1713476719077,10.6077469040549,10.180927094144,10.3930559645588,10.3533993282132,10.3533993282132,10.2464430806336,10.3798829750315
"1418914_s_at",10.7760955786567,10.6172273956234,10.9458659626541,10.5172091763456,10.8108147897891,10.7257132456741,10.7904827907199,10.5556303122288,10.7122640825834
"1418915_at",6.8434044936768,6.60297732731828,7.16070420424588,6.41732898596229,6.83962630568863,6.96013751549909,6.95648691888797,6.83160900054208,6.98057725018539
"1418916_a_at",10.7004980899187,10.495967364234,10.357942162157,10.9868438869773,10.8574456677773,10.8444916410677,10.6900804855481,10.8821499888838,10.8653941158632
"1418917_at",3.76674344815014,3.62794652198218,3.54893002608463,3.79808365995707,3.62794652198218,3.5168863655187,3.64626815937256,3.59739460357886,3.62794652198218
"1418918_at",11.2569525987627,10.6352337903447,10.5757562468194,11.3373709070667,11.0236242914719,10.7207819556908,10.5776508670661,9.71998440502809,9.47380265908368
"1418919_at",4.56800589338852,4.63010218144163,4.79530131215843,4.69118499338105,4.69118499338105,4.70838746498268,4.67817063556322,4.69118499338105,4.81486242539797
"1418920_at",4.98606998430416,4.87162449690951,4.90986158249068,5.18079890770293,4.83445494105235,4.97036917007986,4.82771579063105,5.06703953490085,5.09982897868196
"1418921_at",6.47428054365618,6.43941074506036,6.52332989193309,6.71165846469761,6.41600869926159,6.3980896665036,6.47428054365618,6.38830068176911,6.47428054365618
"1418922_at",4.32690067785244,4.24087548954276,4.19878142567601,4.32315199012538,4.44840534481182,4.46931768355779,4.29594433642065,4.40202659484453,4.32690067785244
"1418923_at",10.1400091504919,9.98523244332555,10.426753229674,9.9659756289883,10.0806252351062,9.96569767395144,10.37418068582,10.1453825395696,10.0468359564997
"1418924_at",8.30624615723546,8.58782501692567,8.676424822658,8.48340508927034,8.48625021996723,8.45885441978614,8.55410981672657,8.63951421924691,8.24693774879011
"1418925_at",6.72063378513795,7.33896691894304,7.51499281870202,5.62456128877588,6.45870810743342,5.81443598342944,6.65056312928227,6.67903350287261,6.35425381626313
"1418926_at",7.91633979103958,8.04187008395647,7.70722638968076,7.71762144192758,8.13199575511354,7.92794589239517,7.84017934001369,8.24380538659044,7.89696723652869
"1418927_a_at",7.77875846890086,7.96526882499764,8.12819461703624,8.11057171226816,7.76919690360938,7.9400344615076,8.31549867948172,7.95506994605482,7.97351520437631
"1418928_a_at",6.76699813192146,6.69194841779667,6.81399572635954,6.83194573726788,6.46211829645852,6.58762800650241,6.69194841779667,6.86925966500261,6.66439014738228
"1418929_at",5.22004226540214,5.27588400846506,5.24943251461612,5.27850532105169,5.21974817046614,5.12836801469364,5.08487488836791,5.59741964876015,5.36317805466707
"1418930_at",5.98177191128198,6.33317937112653,6.5549192134965,6.20118457684137,6.40029834699269,6.77140692896569,6.10514460543536,6.73692998507525,6.3155101787739
"1418931_at",4.27120128495973,4.07963144931048,4.35664212155094,4.2860031811427,4.36306275107401,4.24892431616538,4.16805740969696,4.12805956639389,4.26459547665506
"1418932_at",9.20571011040939,8.73253762139226,9.23057277206816,7.68791729140229,7.84368464050036,7.36938942908232,9.17030677208516,8.57265894765474,8.74255942208765
"1418933_at",3.60547252851437,3.61914385258243,3.56808158981731,3.78172328108338,3.65713518151876,3.71084587075941,3.86223927395865,4.12466428253313,3.5557151230003
"1418934_at",5.52942088421085,5.07527653785124,5.36878829637593,5.06325845941775,5.1187795807796,4.94680254661593,5.42007967051187,5.47737261986944,5.37408845136127
"1418935_at",3.36612521850208,3.27271322679616,3.24346669698689,3.18295910939771,3.22717194124281,3.18295910939771,3.09336276830988,2.79936270669309,3.18295910939771
"1418936_at",5.47210168532667,5.73454413292122,5.21697838180046,5.65879725320676,5.11116468027247,5.29214416932943,5.65587575621323,5.77999644327706,5.55203889645362
"1418937_at",2.97491985147035,3.01580258394504,2.99761209179035,2.92352364478293,3.09134896874999,3.06361446071263,3.06361446071263,3.37041842428932,3.11952213018124
"1418938_at",4.92084492449745,4.97694084665794,4.72327647454025,4.97560954531743,4.94396161719003,4.87210631399505,4.85626943316764,4.75955895803835,4.86078610190244
"1418939_at",6.34970940117702,6.08818093489665,6.08319859511625,6.16481152430055,6.2538860094813,6.70208906513527,6.23829724543002,6.10142911344658,6.11006290793398
"1418940_at",7.55161045761905,6.76593077942318,6.77210047305675,8.11443282025753,7.5445356940697,7.56070964555033,7.12239581477616,7.18432339555138,7.38110125740579
"1418941_at",2.73050238832029,2.73660638119754,2.51341690938766,2.73008883512731,2.67238276898581,2.61396731333553,2.66362764787192,2.78491275784497,2.60769840679733
"1418942_at",5.5163581245189,5.76561368932804,5.38563591288429,5.79064005508171,5.51734459280012,5.37509981222098,5.88338234575409,5.97591710701689,5.79055590939374
"1418943_at",6.07390708022499,6.19083873661696,6.20496097985885,6.01552244443588,6.37551101348145,6.69799813654391,6.11456015623657,6.23117474056461,6.15469154664529
"1418944_at",3.83522384428503,3.93956490837372,3.82889569879895,4.01850808607854,4.0125153320014,3.93525535138847,3.58203393640779,3.83522384428503,3.67384559280835
"1418945_at",3.5457991337928,3.8486942587551,3.71084587075941,3.64533814662757,3.70412865731216,3.56098693874631,3.49492704171536,3.6827629132046,3.57736972528178
"1418946_at",7.91048045373032,7.87371822251877,7.96979849518264,7.63211704208627,7.76464586200786,7.51883165874578,7.92140647864703,7.48513731826184,7.64641370111243
"1418947_at",6.17256503620743,5.80069807036019,6.2588408009876,5.5356764398356,5.90636454672579,5.94960453257435,6.06444983499823,5.76821234202204,5.8238720312939
"1418948_at",4.52778169774461,4.58419098183886,4.58419098183886,4.48223311070203,4.52607136250437,4.66910636394317,4.60213234179721,4.76743712634988,4.58419098183886
"1418949_at",6.04000046826736,6.53608996287615,6.14391499100932,7.67650073141418,8.2024661491343,7.75749796736101,5.9726592160282,6.80611655476234,6.2286729551498
"1418950_at",3.24561857644461,3.24210404976901,3.18192199807266,3.4140489137824,3.17401444220273,3.11778613129511,3.47493874635916,3.15541442049496,3.26932294050889
"1418951_at",2.20101878312051,2.38556361438625,2.29036247392026,2.44025190065641,2.2320409926816,2.4109559463218,2.53187477146584,2.49742784121932,2.36972230241989
"1418952_at",5.58478900747168,5.5768498155791,5.54844863121806,5.54803555122394,5.49717113546849,5.33859759826008,5.49020589523536,5.42550900138786,5.37408845136127
"1418953_at",3.69569003808,3.62930306999891,3.70736764841166,3.70736764841166,3.77513741095997,3.73971482375546,3.71381241530722,3.7007554818189,3.65375359271221
"1418954_at",3.86202799821793,3.94170667832853,3.90959537970439,3.9773184460614,3.90471251532014,3.71084587075941,3.90684962197217,3.84018213872964,3.84582641203739
"1418955_at",4.87902763752847,4.32620068487707,4.74664513926126,4.76036689041977,4.53509188282618,4.68714559552501,4.53917198952905,4.82073585817782,4.6590696265365
"1418956_at",3.35667873290809,3.31256945931122,3.28412714239031,3.2978882222235,3.41673755550309,3.359142628528,3.43833579284077,3.35667873290809,3.41299622845586
"1418957_at",3.84543789707178,3.63097509573807,3.64533814662757,3.95025444868749,3.75568377967333,3.78212983366544,3.56909298886397,4.2157323267464,3.75568377967333
"1418958_at",4.86078610190244,4.86078610190244,5.07317439531322,4.89492582738721,4.73836597851476,4.57818059196548,4.63485404791579,4.92677489792431,4.98505867336582
"1418959_at",4.32980058987086,4.37040917818304,4.42886266216271,4.87075130405213,4.37040917818304,4.39631158663129,4.37040917818304,4.4519521914092,4.25122939217619
"1418960_at",5.98164033872958,6.19285849713128,5.96877350116886,6.09027418097705,6.37263813335547,6.19285849713128,6.19285849713128,6.94977583520259,6.40219489899403
"1418961_at",5.66989857376023,5.73659973760901,5.46387271786882,5.4563173822477,5.46387271786882,5.49117736668348,5.31947647873136,5.10749839033812,5.46387271786882
"1418962_at",6.70538408135977,6.90497535191034,6.79129867363576,6.82893863615744,6.82517770547893,6.74822714193002,6.81619256810561,6.93203407583635,6.67711606191676
"1418963_at",7.34640605705246,7.37123336599271,7.39890623342569,7.45732162591937,7.42929830766187,7.53689652722271,7.63778575973479,7.98365119026158,7.58845958884338
"1418964_at",5.7956726792307,5.75908308286841,5.36783464053492,5.61862832841619,5.61862832841619,5.47638027900246,5.57223004850674,5.60605944064417,5.64959170738762
"1418965_at",6.84304010913391,6.99396834893787,6.94871937919615,6.69360905763268,6.77726444491873,6.85824870793156,6.97886879093412,6.88793495784078,6.9171701782812
"1418966_a_at",5.37498772973629,5.5412826899979,5.41270046654842,5.43084589638224,5.78059091065101,5.68666194455043,5.49971949482277,5.59320615004005,5.52514687340141
"1418967_a_at",5.97777289433071,5.97777289433071,5.98177764831498,6.005217559047,5.86747137317795,6.06176120520838,6.0167542440702,5.74612909355492,5.68930422224499
"1418968_at",8.01335852736412,8.04070949368825,7.72798963800298,8.17832891543377,7.98112068298619,8.04070949368825,8.0572263564655,8.17946335950343,8.22517730364473
"1418969_at",3.66519039472813,4.06580044896087,4.25524648748017,3.92786258844498,4.16025441256637,3.97406549209531,4.34105811951138,4.23125871612873,4.03596078827645
"1418970_a_at",7.18265290511307,7.15415870138015,7.12968088068768,7.49730529588759,7.30701734221683,7.30001004595946,7.08103520234148,7.55083083834753,7.38738630207743
"1418971_x_at",7.49757549102246,7.45771308227317,7.34506456274825,7.73350339380165,7.5725207016884,7.49707223005957,7.4054107567486,7.30194704325511,7.57507171619848
"1418972_at",6.09211279501666,6.19425168312924,6.10432209749381,6.21913645973844,6.25220127831166,6.17632508361081,6.29106124115372,5.6562817325924,6.34778138633379
"1418973_at",6.15918457141102,6.02908894931486,5.89772807536667,5.7770088046612,6.02908894931486,5.84768463751245,6.02908894931486,6.12972663138397,6.13188390017122
"1418974_at",5.75546593598462,5.61536209009694,5.47647658081169,5.61536209009694,5.57960787934108,5.51624831032946,5.61536209009694,5.70093415229145,5.61536209009694
"1418975_at",5.50007173680763,5.50007173680763,5.50497812746383,5.44562810092757,5.53037529341772,5.61109721313233,5.61243607223747,5.37298801099034,5.45287541915504
"1418976_s_at",11.4041499270982,11.2445348780161,11.2527931240327,11.4781600205109,11.5724999039035,11.6197638766511,11.3864447931884,11.3638656778881,11.3752097171189
"1418977_at",4.24685609180592,4.25338679874718,4.37040917818304,4.21877892045739,4.38966089110925,4.34857818478978,4.22205958408132,4.34857818478978,4.41480041102114
"1418978_at",5.40267118973298,5.36339221594494,5.27647129970678,5.49196242883011,5.18580187068221,5.23419415990283,5.34292537422232,5.06703953490085,5.27647129970678
"1418979_at",10.8179396350488,10.7265210867871,10.7106602344208,10.7420468081062,10.8362723597001,10.881290722621,10.9218402344791,11.413015079554,11.161473173911
"1418980_a_at",6.25552263556227,6.7938748963278,6.50212511742209,6.27559408989132,6.27559408989132,6.30822524277077,6.29589075949119,5.52805645265209,6.09580525501431
"1418981_at",5.07522501921167,5.02478275595549,4.83716627504898,4.8503173735444,4.89219539837706,4.78954612895982,4.84092332953989,5.10374231315759,4.7336376530112
"1418982_at",11.0374301369126,10.9387697824694,11.0981792611846,11.1021356513712,11.2820978926203,11.3873914412908,11.0606747594178,11.2244040215336,10.8934419451059
"1418983_at",4.98608665440187,4.34890680944172,4.71754481891105,4.1438637090615,4.76737868638834,5.02107188746696,4.66719659358272,4.61174185416898,5.21125082273704
"1418984_at",5.88184104116486,5.53230564590627,5.46240960685519,5.37354498491481,5.9100766207732,5.96096642715982,5.80217674010491,5.4231072060954,5.59649150546278
"1418985_at",2.73050238832029,2.7469405970913,2.78494602420035,2.73050238832029,2.79297043262167,2.73050238832029,2.57400249189195,2.73050238832029,2.68285135416079
"1418986_a_at",8.57207094935782,8.66762828720119,8.69480476920546,9.09896600672903,8.59087549654139,8.72228276477497,8.7420296030959,9.08075036117599,8.62131675575284
"1418987_at",4.64354570583402,4.54704686220184,4.46647594372067,4.58393650934365,4.41542699417864,4.3522780417138,4.54704686220184,4.85526809647724,4.53965718474129
"1418988_at",10.0774206777271,9.99754375338131,9.85542140919867,10.2633232901547,10.1206163138111,10.1370186940251,9.99468218991882,10.2527014315038,10.2377450393581
"1418989_at",3.93788147537746,4.09509843272062,3.79509430422012,3.85366126662357,3.70385210930901,3.78317385062647,3.86071308220205,4.13474455134557,4.13514499902416
"1418990_at",6.88363649062769,6.89381599360485,6.97452366029066,6.77196796117078,6.89381599360485,7.05599052760089,6.74332865982138,7.20315084123596,6.89002173451641
"1418991_at",5.62405349692951,5.52545394579947,5.94956267868316,5.81931101295768,5.69247438764607,5.65969674826135,5.67225622642501,5.58560444067787,5.69247438764607
"1418992_at",8.04714014164373,8.40905669841897,8.2869785981122,8.07270018326511,8.25534455748897,8.33197045745906,8.24539094378446,8.0821463818415,8.24539094378446
"1418993_s_at",8.33614002698228,8.54829128193482,8.36649298195089,8.29970739304629,8.48179663643793,8.53330371231213,8.44478980611601,8.57342710566035,8.45358788098502
"1418994_at",3.89397541084581,3.9170113738023,3.90959537970439,3.90315061280884,3.9009088262791,3.90959537970439,3.94339767700566,3.90959537970439,3.90959537970439
"1418995_at",6.14112790202978,6.20226297352631,6.19453270130196,6.43925043825339,6.14112790202978,6.16593315333127,6.05143503495385,5.96449205857442,6.12540520983902
"1418996_a_at",9.71105749349738,9.37984527509468,9.70125855828912,9.70252043437035,9.70124905281468,9.5660950106325,9.56287584998626,9.24545914206431,9.76539421872346
"1418997_at",5.47600095991112,5.2438043646583,5.9100766207732,5.06288237352795,5.53836919505597,5.2727567803418,5.44012046302762,5.31219164184145,6.04000046826736
"1418998_at",10.4709127419892,10.3552996830708,10.1906701403739,10.2161151994495,10.3411594525595,10.3381413257572,10.3176881802862,10.1655512884886,10.4223210527842
"1418999_at",6.82448146070121,6.80425166895117,6.77717662207126,6.80425166895117,6.91808301458479,6.78040916907902,6.82448146070121,6.6771284332643,6.72821342072792
"1419000_at",3.51299520275429,3.42924673007984,3.5787045272369,3.61253421558906,3.58403528971119,3.30573025201237,3.42029217267658,3.7956684400651,3.51299520275429
"1419001_at",7.30003119589473,7.02875790814482,7.1605182162541,7.12856834724275,7.06584112372214,7.11222952057641,7.22741868100355,7.17125325797176,7.23015384986262
"1419002_s_at",10.2336745710675,10.0363715153641,10.1370186940251,9.96865603585528,9.97247786602518,10.0293680809115,10.2371552700022,10.3440743241069,10.1764299216869
"1419003_at",4.77835865253263,4.77835865253263,4.71882234822047,4.77835865253263,4.77835865253263,4.82562565364525,4.77835865253263,4.73899985614631,4.78178767546292
"1419004_s_at",4.83745555456717,4.91458824405162,4.82226061664998,4.90618810332253,4.67609885582816,4.60616102047534,4.54704686220184,4.9651405417416,4.46962067577497
"1419005_at",5.27516923506556,5.84463681309107,5.23290693790545,5.46735892043706,5.21884417874484,5.2328920952616,4.98563528669611,5.00809102343093,5.21539356688799
"1419006_s_at",5.27007025066461,5.09992288164877,4.84681791954214,5.18079890770293,5.15197114599018,5.23075442741714,5.17646718345894,5.22832550135995,5.13463055442122
"1419007_at",3.15861160912607,3.11809827571803,3.11320293554216,3.16640449803853,3.21099084046363,3.15861160912607,3.15861160912607,2.92502452997631,3.15861160912607
"1419008_at",4.06695896788146,4.20405844534841,4.36204393846086,4.16421186472864,3.91259990742617,4.02674566390021,4.17239845061243,3.78212983366543,4.12701779047646
"1419009_at",3.62715896593469,3.57828371110529,3.70031541053951,3.62707983477654,3.44450146832425,3.56184550233429,3.44671800246909,3.51199659307281,3.56184550233429
"1419010_x_at",2.62672154382745,3.00733797974516,2.76265128429656,2.69284046654624,2.73705329839134,2.64297703127352,2.55018708709744,3.01170735972187,2.69284046654624
"1419011_at",4.78954612895982,4.76559107915091,4.87991995565508,4.96160891456555,4.78954612895982,4.82124291539596,4.54129167900323,4.59538543639579,4.8891055890961
"1419012_at",5.45294454568278,5.38179816483375,5.45294454568278,5.45503633685736,5.33908744181496,5.22038809469783,5.41598165164716,5.46746348407124,5.62291765200485
"1419013_at",7.04013481408933,7.02952330831193,7.0200415241945,6.46923811020938,7.02587033151884,6.94276698378828,6.94276698378828,6.93361854111762,6.85963105425564
"1419014_at",2.66592689699049,2.81628253710711,2.66592689699049,2.68200598376196,2.72839494129187,2.79626539364446,2.66592689699049,2.58378110513086,2.66592689699049
"1419015_at",4.96425869123508,4.88237876728253,5.0124441102202,4.96425869123508,4.86078610190244,5.16936278367497,4.94087689342082,4.86054777388927,4.88618072450383
"1419016_at",2.84366341326709,2.7958515364995,2.8731557677691,2.88860345168436,2.73439313768438,2.84366341326709,2.84366341326709,2.72992143342231,2.82192825246634
"1419017_at",3.99760499531615,3.50386551164068,3.68899923196449,3.33840151125112,3.47107095740307,3.40885501513055,3.83047337237084,3.50386551164068,3.45725609451057
"1419018_at",3.71084587075941,3.673186865486,3.75663427601273,3.75663427601273,3.83537194606756,3.75663427601273,3.7180295070114,3.84419515322862,3.96626591956931
"1419019_a_at",2.85344742392586,2.89188788164286,2.70242805310675,3.11469763235766,2.99907304686104,2.93969975841046,3.06108357665821,3.04974794772186,2.69939290479593
"1419020_at",4.87162449690952,4.9876967135156,4.73117925385387,5.1408587645399,4.9375595000138,4.99320010479171,5.0184063715879,5.11497607924999,4.97496357188087
"1419021_at",2.8395130887502,2.75496852399614,2.89186668388744,2.69586316258421,2.91148071178902,2.79626539364446,2.82127655583937,2.82127655583937,2.82127655583937
"1419022_a_at",11.1337093955674,11.4813618345286,11.5845440301665,11.0401147679188,11.4228278863872,11.2514559798919,11.4390420099986,10.949559861546,11.3653674707295
"1419023_x_at",11.505854965097,11.8519865828188,11.8794932427426,11.3612747695326,11.8051255456103,11.6638425757586,11.7748184035873,11.6378079259556,11.7527336673012
"1419024_at",7.43682053260262,7.44220053513812,7.16781125887764,7.52447263072743,7.67863503159853,7.80695748427043,7.48595557173505,7.69006071791979,7.74504313669289
"1419025_at",4.33487744082297,4.35872503370759,4.2821912167087,4.34857818478978,4.29860649311544,4.34857818478978,4.35248147503305,4.5752079649952,4.32690067785244
"1419026_at",7.01465156567116,7.1110504237733,7.20688716242804,7.00317401089329,7.03858370201652,6.99387279048072,7.1363802501633,7.01766677577235,6.92044383405838
"1419027_s_at",7.2654204262802,7.36942164562332,7.11743189122902,7.15222145043597,7.26594706350279,7.14692363913046,6.98006815174844,7.15222145043597,7.03461414149608
"1419028_at",2.73050238832029,2.57493833457962,2.85993226314686,2.86030648150543,2.73050238832029,2.57712100391182,2.73050238832029,2.73050238832029,2.73705329839134
"1419029_at",5.10775623764563,5.62538921920109,5.32008587346932,5.03180469882385,5.37197556808065,5.3900641710538,5.37771807404282,5.94840497739879,5.41216548885556
"1419030_at",5.35894821912077,5.69387597206589,5.55527761355386,5.40531514676859,5.48129541689037,5.3848089776035,5.69274938122436,5.55527761355386,5.65407112663412
"1419031_at",10.5443282366301,10.2426922830866,10.5399918717157,11.0165137884078,11.3038458631056,11.2525796136656,10.3665581655273,9.08008972839781,10.3504557940529
"1419032_at",2.99368939628164,2.98273172440016,2.78425702736545,2.99974815648878,3.17490827689699,3.10914527157283,3.12818338375215,3.2756764045287,2.99974815648878
"1419033_at",3.89713294095322,3.97622438019811,3.53515657202366,4.62799559980993,3.75861159965805,3.97622438019811,3.98119363565276,4.6754346456297,4.13756902271072
"1419034_at",6.20459435938072,6.17614334988018,5.99313997746851,6.09682517321647,6.43114242973985,6.39649774699937,6.22385952383795,6.39286586807188,6.2240232014348
"1419035_s_at",5.15417385311501,5.03595721386927,5.15417385311501,4.89294553703831,5.22636320328031,5.26609490839373,5.15417385311501,5.22832550135995,5.29250906946101
"1419036_at",7.85453578086444,7.74996425384523,7.88676754309541,7.85396360022211,7.98021121891092,8.00885543674608,7.88887428753252,7.78634206871799,7.96373791018114
"1419037_at",7.89604563064143,7.93675015663389,8.20426691410017,8.01279319987537,8.02646203432057,7.88141565735232,8.16657011895662,7.50443191980385,7.89010837723465
"1419038_a_at",8.04086427764972,7.8815327561747,8.25122962105583,8.06434060211753,8.16144113732075,8.15947847103886,8.01630919796203,7.89712917130825,7.97308298337702
"1419039_at",9.59083522184453,9.30293613162416,9.19733670848005,9.0058691214638,9.4907457586181,9.64037236701998,9.46048418609685,9.57664392114097,9.64319194947412
"1419040_at",9.8267359796576,9.14057812980498,9.37873885587625,8.93881449992075,9.42526243461378,9.5475787306268,9.42751052091539,9.40302134330684,9.59876823765294
"1419041_at",9.42447434770895,9.59177176608944,9.49700768930412,9.24401854795634,9.43976250673658,9.36122941437081,9.62586345828853,9.56001270213766,9.70905965217873
"1419042_at",11.5321123557309,11.6479177525188,11.5622015923546,11.6816724175334,11.7808152595353,11.7647845463048,11.528567493556,11.5197750039911,11.7100478044984
"1419043_a_at",12.3446590539402,12.4522277765679,12.2960142006502,12.5420484578577,12.5681452937242,12.570704148205,12.4212298168508,12.4597981689282,12.5000756828483
"1419044_at",3.19383872730836,3.32775778457292,3.28253333655064,3.55387973223812,3.28253333655064,3.28253333655064,3.33694092108414,3.22409236548248,3.05396435308471
"1419045_at",9.75301089024463,9.84967121415889,9.72380602553679,9.62952559143797,9.96067527351782,9.90895490364295,9.98373628486539,9.97748403490725,9.9520699539422
"1419046_at",6.36729499047452,6.17670619015475,6.29030971172704,6.215167524213,6.16812885926094,6.29030971172704,6.34858155612163,6.06097793235164,6.46310324476764
"1419047_at",6.609447189314,6.36251080285109,6.27342004505064,6.24860809529587,6.66111048029788,6.46291984975686,6.16535306848682,6.49041636025268,6.55630473355503
"1419048_at",6.67288357129672,6.61011231422444,6.52595659696789,6.44162731344287,6.64183931081139,6.7488263238719,6.48204423126773,6.5685120319591,6.63653617652522
"1419049_at",2.82169000239581,2.82825037722858,2.82169000239581,2.82169000239581,2.88280004001179,2.72966496214436,2.82169000239581,2.59673868679983,3.01962622197762
"1419050_at",2.96567279497683,3.25368462529725,3.23292171913302,3.03299969082182,3.22528344093621,3.00673160481561,3.11809827571803,2.95561492650121,3.11809827571803
"1419051_at",3.48535533250751,3.56276184733645,3.62562074370162,3.64533814662757,3.51964184189415,3.56276184733645,3.53222589845553,3.31775134713625,3.56276184733645
"1419052_at",3.41410016204919,3.63190925381851,3.44436893533981,3.37966994440801,3.42286314418487,3.42286314418487,3.13965871722854,3.95937440140569,3.42286314418487
"1419053_at",7.82010814710909,7.75707845812219,7.86942558840568,7.6479643408353,7.97931006552094,7.97151010956024,7.71616732478029,7.62578074880901,7.81717149405733
"1419054_a_at",6.91419749157224,7.28820173772157,7.11801097525975,6.72972458090578,7.07378642181405,7.11801097525975,7.12796415798085,7.57291481019897,7.11801097525975
"1419055_a_at",6.4450212052745,6.60471843776904,6.8664217589307,6.32558834565762,6.63763509205876,6.40211363999671,6.79902072496694,6.62859132566558,6.41214286556392
"1419056_at",3.49547565907605,3.4548245611241,3.22046975544104,3.30429950157053,3.30766827110729,3.26036695743862,3.40839756433015,3.30125423557296,3.2822461542856
"1419057_at",3.83914453272526,5.0236299795697,3.86853478193924,3.78212983366544,3.57790726903224,3.65348333878604,3.3479236117942,3.78212983366544,3.78452142256641
"1419058_at",4.48572520822759,4.53201246509003,4.84491872775537,4.32447277675277,4.53201246509003,4.27568272859467,5.12020412330767,4.82196829354655,4.61614487371097
"1419059_at",11.5854682396491,12.2766790818942,11.6643949213752,11.8499169264914,11.8538733200536,11.6570544506688,11.6826390352568,11.5622369788329,11.5600801909904
"1419060_at",4.79160944940043,4.82339177040965,4.54955064096339,4.75648577332088,4.65662890812245,4.86328907874566,4.56787261826276,4.96465510261557,4.5358154278768
"1419061_at",7.70366810023511,7.84910532090925,7.59730684368699,8.27934536175101,7.52423108587863,7.84166343345493,7.81960698230922,7.83958021894043,7.83849892579171
"1419062_at",6.53922101090305,6.66143039792623,6.58510209245605,6.58908123445041,6.58510209245605,6.74095051709917,6.24018477418774,6.72809290929962,6.40219489899403
"1419063_at",2.93493216661366,2.83159309164231,2.93493216661366,2.93493216661366,2.72206477058037,2.93493216661366,2.92841462054343,2.94149254144643,2.93493216661366
"1419064_a_at",3.06047448906555,2.93412552667922,2.94487071232233,3.11661641973291,2.9932821996968,2.9932821996968,2.93831980225129,2.73050238832029,3.16823712746328
"1419065_at",3.30397914268052,3.21780281516887,3.36887293676833,3.30397914268052,3.3025070401665,3.06399907351594,3.4025113531203,3.22659879060937,3.4365895557933
"1419066_at",4.60775546293484,4.5473004617172,4.79530131215843,4.5102869997539,4.62750820656404,4.638981984945,4.66955287616418,4.66453127488125,4.69315437192308
"1419067_a_at",7.24417286735666,6.97009945467949,6.98235855561546,6.90107513638897,6.9876666750699,6.91102589615262,7.17791087005883,7.25660881718035,7.02630057025975
"1419068_at",6.89130754697876,6.58468347418175,6.51962384859949,6.64994984074719,6.60316991176558,6.36418634744167,6.86104266663237,6.74474975770235,6.81534061451759
"1419069_at",6.22032515704523,5.99298767968384,6.07176611177958,5.80617671748044,6.18805303577945,6.02051547427261,6.09199247055355,5.74211432227069,6.43603338211224
"1419070_at",5.26576053174722,5.41679004600515,5.12445562803041,5.63358052454236,5.68449232293976,5.57271129739913,5.38862357836565,5.79599050482762,5.70719264455498
